#       time                 chi                 phi               lapse
 389.9500000    7.3190237923e-01    7.3350621854e-02    7.9818504861e-01
 389.9750000    7.3310597865e-01    7.4913644151e-02    7.9515722327e-01
 390.0000000    7.3430604557e-01    7.6468869892e-02    7.9211886392e-01
 390.0250000    7.3550114503e-01    7.8016310977e-02    7.8907134475e-01
 390.0500000    7.3668976992e-01    7.9555950443e-02    7.8601612523e-01
 390.0750000    7.3787034303e-01    8.1087742542e-02    7.8295475637e-01
 390.1000000    7.3904121979e-01    8.2611612902e-02    7.7988888637e-01
 390.1250000    7.4020069152e-01    8.4127458739e-02    7.7682026558e-01
 390.1500000    7.4134698933e-01    8.5635149153e-02    7.7375075089e-01
 390.1750000    7.4247828856e-01    8.7134525484e-02    7.7068230937e-01
 390.2000000    7.4359271382e-01    8.8625401745e-02    7.6761702122e-01
 390.2250000    7.4468834452e-01    9.0107565116e-02    7.6455708204e-01
 390.2500000    7.4576322103e-01    9.1580776508e-02    7.6150480436e-01
 390.2750000    7.4681535126e-01    9.3044771184e-02    7.5846261849e-01
 390.3000000    7.4784271788e-01    9.4499259434e-02    7.5543307269e-01
 390.3250000    7.4884328601e-01    9.5943927296e-02    7.5241883268e-01
 390.3500000    7.4981501137e-01    9.7378437316e-02    7.4942268053e-01
 390.3750000    7.5075584902e-01    9.8802429342e-02    7.4644751295e-01
 390.4000000    7.5166376251e-01    1.0021552133e-01    7.4349633901e-01
 390.4250000    7.5253673346e-01    1.0161731016e-01    7.4057227734e-01
 390.4500000    7.5337277160e-01    1.0300737248e-01    7.3767855289e-01
 390.4750000    7.5416992512e-01    1.0438526548e-01    7.3481849315e-01
 390.5000000    7.5492629130e-01    1.0575052775e-01    7.3199552405e-01
 390.5250000    7.5564002743e-01    1.0710267997e-01    7.2921316542e-01
 390.5500000    7.5630936173e-01    1.0844122571e-01    7.2647502613e-01
 390.5750000    7.5693260445e-01    1.0976565206e-01    7.2378479892e-01
 390.6000000    7.5750815877e-01    1.1107543031e-01    7.2114625483e-01
 390.6250000    7.5803453154e-01    1.1237001651e-01    7.1856323750e-01
 390.6500000    7.5851034368e-01    1.1364885196e-01    7.1603965705e-01
 390.6750000    7.5893434012e-01    1.1491136371e-01    7.1357948379e-01
 390.7000000    7.5930539906e-01    1.1615696487e-01    7.1118674161e-01
 390.7250000    7.5962254056e-01    1.1738505497e-01    7.0886550109e-01
 390.7500000    7.5988493417e-01    1.1859502014e-01    7.0661987242e-01
 390.7750000    7.6009190558e-01    1.1978623330e-01    7.0445399796e-01
 390.8000000    7.6024294208e-01    1.2095805421e-01    7.0237204453e-01
 390.8250000    7.6033769679e-01    1.2210982950e-01    7.0037819538e-01
 390.8500000    7.6037599158e-01    1.2324089259e-01    6.9847664190e-01
 390.8750000    7.6035781853e-01    1.2435056356e-01    6.9667157492e-01
 390.9000000    7.6028333994e-01    1.2543814900e-01    6.9496717568e-01
 390.9250000    7.6015288690e-01    1.2650294171e-01    6.9336760646e-01
 390.9500000    7.5996695635e-01    1.2754422048e-01    6.9187700082e-01
 390.9750000    7.5972620670e-01    1.2856124968e-01    6.9049945340e-01
 391.0000000    7.5943145205e-01    1.2955327898e-01    6.8923900934e-01
 391.0250000    7.5908365510e-01    1.3051954290e-01    6.8809965333e-01
 391.0500000    7.5868391885e-01    1.3145926047e-01    6.8708529812e-01
 391.0750000    7.5823347723e-01    1.3237163479e-01    6.8619977270e-01
 391.1000000    7.5773368469e-01    1.3325585266e-01    6.8544681000e-01
 391.1250000    7.5718600511e-01    1.3411108423e-01    6.8483003409e-01
 391.1500000    7.5659200004e-01    1.3493648264e-01    6.8435294703e-01
 391.1750000    7.5595331641e-01    1.3573118379e-01    6.8401891526e-01
 391.2000000    7.5527167409e-01    1.3649430613e-01    6.8383115548e-01
 391.2250000    7.5454885330e-01    1.3722495051e-01    6.8379272020e-01
 391.2500000    7.5378668207e-01    1.3792220019e-01    6.8390648284e-01
 391.2750000    7.5298702397e-01    1.3858512093e-01    6.8417512241e-01
 391.3000000    7.5215176634e-01    1.3921276127e-01    6.8460110790e-01
 391.3250000    7.5128280889e-01    1.3980415289e-01    6.8518668226e-01
 391.3500000    7.5038205321e-01    1.4035831124e-01    6.8593384609e-01
 391.3750000    7.4945139290e-01    1.4087423628e-01    6.8684434113e-01
 391.4000000    7.4849270473e-01    1.4135091357e-01    6.8791963348e-01
 391.4250000    7.4750784068e-01    1.4178731543e-01    6.8916089673e-01
 391.4500000    7.4649862113e-01    1.4218240256e-01    6.9056899502e-01
 391.4750000    7.4546682902e-01    1.4253512579e-01    6.9214446615e-01
 391.5000000    7.4441420516e-01    1.4284442821e-01    6.9388750481e-01
 391.5250000    7.4334244459e-01    1.4310924762e-01    6.9579794605e-01
 391.5500000    7.4225319410e-01    1.4332851930e-01    6.9787524925e-01
 391.5750000    7.4114805064e-01    1.4350117916e-01    7.0011848249e-01
 391.6000000    7.4002856088e-01    1.4362616717e-01    7.0252630792e-01
 391.6250000    7.3889622149e-01    1.4370243129e-01    7.0509696758e-01
 391.6500000    7.3775248036e-01    1.4372893169e-01    7.0782827063e-01
 391.6750000    7.3659873855e-01    1.4370464541e-01    7.1071758193e-01
 391.7000000    7.3543635290e-01    1.4362857126e-01    7.1376181216e-01
 391.7250000    7.3426663908e-01    1.4349973522e-01    7.1695740974e-01
 391.7500000    7.3309087515e-01    1.4331719603e-01    7.2030035478e-01
 391.7750000    7.3191030537e-01    1.4308005123e-01    7.2378615541e-01
 391.8000000    7.3072614418e-01    1.4278744329e-01    7.2740984667e-01
 391.8250000    7.2953958027e-01    1.4243856616e-01    7.3116599218e-01
 391.8500000    7.2835178057e-01    1.4203267182e-01    7.3504868892e-01
 391.8750000    7.2716389414e-01    1.4156907707e-01    7.3905157530e-01
 391.9000000    7.2597705571e-01    1.4104717030e-01    7.4316784266e-01
 391.9250000    7.2479238894e-01    1.4046641825e-01    7.4739025043e-01
 391.9500000    7.2361100921e-01    1.3982637272e-01    7.5171114507e-01
 391.9750000    7.2243402596e-01    1.3912667698e-01    7.5612248277e-01
 392.0000000    7.2126254437e-01    1.3836707201e-01    7.6061585607e-01
 392.0250000    7.2009766653e-01    1.3754740235e-01    7.6518252428e-01
 392.0500000    7.1894049194e-01    1.3666762140e-01    7.6981344754e-01
 392.0750000    7.1779211742e-01    1.3572779632e-01    7.7449932449e-01
 392.1000000    7.1665363628e-01    1.3472811211e-01    7.7923063323e-01
 392.1250000    7.1552613703e-01    1.3366887511e-01    7.8399767520e-01
 392.1500000    7.1441070139e-01    1.3255051559e-01    7.8879062176e-01
 392.1750000    7.1330840185e-01    1.3137358955e-01    7.9359956282e-01
 392.2000000    7.1222029875e-01    1.3013877946e-01    7.9841455727e-01
 392.2250000    7.1114743702e-01    1.2884689415e-01    8.0322568439e-01
 392.2500000    7.1009084251e-01    1.2749886760e-01    8.0802309583e-01
 392.2750000    7.0905151830e-01    1.2609575674e-01    8.1279706753e-01
 392.3000000    7.0803044073e-01    1.2463873818e-01    8.1753805079e-01
 392.3250000    7.0702855552e-01    1.2312910395e-01    8.2223672204e-01
 392.3500000    7.0604677395e-01    1.2156825626e-01    8.2688403056e-01
 392.3750000    7.0508596922e-01    1.1995770131e-01    8.3147124360e-01
 392.4000000    7.0414697310e-01    1.1829904222e-01    8.3598998823e-01
 392.4250000    7.0323057291e-01    1.1659397117e-01    8.4043228966e-01
 392.4500000    7.0233750889e-01    1.1484426087e-01    8.4479060522e-01
 392.4750000    7.0146847211e-01    1.1305175532e-01    8.4905785398e-01
 392.5000000    7.0062410288e-01    1.1121836022e-01    8.5322744147e-01
 392.5250000    6.9980498964e-01    1.0934603279e-01    8.5729327945e-01
 392.5500000    6.9901166849e-01    1.0743677151e-01    8.6124980046e-01
 392.5750000    6.9824462326e-01    1.0549260557e-01    8.6509196733e-01
 392.6000000    6.9750428611e-01    1.0351558430e-01    8.6881527753e-01
 392.6250000    6.9679103867e-01    1.0150776664e-01    8.7241576252e-01
 392.6500000    6.9610521362e-01    9.9471210804e-02    8.7588998246e-01
 392.6750000    6.9544709678e-01    9.7407964186e-02    8.7923501642e-01
 392.7000000    6.9481692947e-01    9.5320053554e-02    8.8244844845e-01
 392.7250000    6.9421491126e-01    9.3209475711e-02    8.8552834993e-01
 392.7500000    6.9364120295e-01    9.1078188612e-02    8.8847325869e-01
 392.7750000    6.9309592965e-01    8.8928103011e-02    8.9128215516e-01
 392.8000000    6.9257918409e-01    8.6761074692e-02    8.9395443620e-01
 392.8250000    6.9209102988e-01    8.4578897306e-02    8.9648988697e-01
 392.8500000    6.9163150477e-01    8.2383295858e-02    8.9888865126e-01
 392.8750000    6.9120062391e-01    8.0175920847e-02    9.0115120092e-01
 392.9000000    6.9079838293e-01    7.7958343075e-02    9.0327830451e-01
 392.9250000    6.9042476099e-01    7.5732049146e-02    9.0527099581e-01
 392.9500000    6.9007972353e-01    7.3498437643e-02    9.0713054246e-01
 392.9750000    6.8976322506e-01    7.1258816003e-02    9.0885841498e-01
 393.0000000    6.8947521166e-01    6.9014398078e-02    9.1045625661e-01
 393.0250000    6.8921562338e-01    6.6766302407e-02    9.1192585409e-01
 393.0500000    6.8898439657e-01    6.4515551197e-02    9.1326910963e-01
 393.0750000    6.8878146603e-01    6.2263070045e-02    9.1448801431e-01
 393.1000000    6.8860676718e-01    6.0009688413e-02    9.1558462296e-01
 393.1250000    6.8846023810e-01    5.7756140912e-02    9.1656103070e-01
 393.1500000    6.8834182161e-01    5.5503069422e-02    9.1741935127e-01
 393.1750000    6.8825146731e-01    5.3251026131e-02    9.1816169718e-01
 393.2000000    6.8818913359e-01    5.1000477529e-02    9.1879016172e-01
 393.2250000    6.8815478959e-01    4.8751809476e-02    9.1930680305e-01
 393.2500000    6.8814841716e-01    4.6505333379e-02    9.1971363025e-01
 393.2750000    6.8817001258e-01    4.4261293586e-02    9.2001259150e-01
 393.3000000    6.8821958824e-01    4.2019876063e-02    9.2020556452e-01
 393.3250000    6.8829717387e-01    3.9781218374e-02    9.2029434920e-01
 393.3500000    6.8840281755e-01    3.7545421004e-02    9.2028066260e-01
 393.3750000    6.8853658606e-01    3.5312559967e-02    9.2016613647e-01
 393.4000000    6.8869856468e-01    3.3082700582e-02    9.1995231721e-01
 393.4250000    6.8888885626e-01    3.0855912229e-02    9.1964066850e-01
 393.4500000    6.8910757938e-01    2.8632283771e-02    9.1923257652e-01
 393.4750000    6.8935486551e-01    2.6411939213e-02    9.1872935781e-01
 393.5000000    6.8963085532e-01    2.4195053064e-02    9.1813226960e-01
 393.5250000    6.8993569376e-01    2.1981864736e-02    9.1744252260e-01
 393.5500000    6.9026952437e-01    1.9772691211e-02    9.1666129571e-01
 393.5750000    6.9063248262e-01    1.7567937192e-02    9.1578975248e-01
 393.6000000    6.9102468857e-01    1.5368101921e-02    9.1482905866e-01
 393.6250000    6.9144623923e-01    1.3173781936e-02    9.1378040019e-01
 393.6500000    6.9189720068e-01    1.0985669224e-02    9.1264500088e-01
 393.6750000    6.9237760053e-01    8.8045444297e-03    9.1142413903e-01
 393.7000000    6.9288742095e-01    6.6312651305e-03    9.1011916205e-01
 393.7250000    6.9342659274e-01    4.4667495238e-03    9.0873149835e-01
 393.7500000    6.9399499066e-01    2.3119562370e-03    9.0726266596e-01
 393.7750000    6.9459243035e-01    1.6786129432e-04    9.0571427714e-01
 393.8000000    6.9521866697e-01   -1.9645664876e-03    9.0408803897e-01
 393.8250000    6.9587339556e-01   -4.0843902794e-03    9.0238574983e-01
 393.8500000    6.9655625316e-01   -6.1907288044e-03    9.0060929190e-01
 393.8750000    6.9726682239e-01   -8.2827774381e-03    8.9876062039e-01
 393.9000000    6.9800463636e-01   -1.0359825832e-02    8.9684174992e-01
 393.9250000    6.9876918442e-01   -1.2421271375e-02    8.9485473898e-01
 393.9500000    6.9955991862e-01   -1.4466628141e-02    8.9280167322e-01
 393.9750000    7.0037626031e-01   -1.6495531323e-02    8.9068464845e-01
 394.0000000    7.0121760665e-01   -1.8507737426e-02    8.8850575405e-01
 394.0250000    7.0208333676e-01   -2.0503120726e-02    8.8626705744e-01
 394.0500000    7.0297281722e-01   -2.2481666635e-02    8.8397059012e-01
 394.0750000    7.0388540673e-01   -2.4443462684e-02    8.8161833566e-01
 394.1000000    7.0482045990e-01   -2.6388687844e-02    8.7921221982e-01
 394.1250000    7.0577732998e-01   -2.8317600839e-02    8.7675410295e-01
 394.1500000    7.0675537064e-01   -3.0230528037e-02    8.7424577464e-01
 394.1750000    7.0775393674e-01   -3.2127851404e-02    8.7168895049e-01
 394.2000000    7.0877238416e-01   -3.4009996880e-02    8.6908527091e-01
 394.2250000    7.0981006881e-01   -3.5877423463e-02    8.6643630174e-01
 394.2500000    7.1086634485e-01   -3.7730613160e-02    8.6374353651e-01
 394.2750000    7.1194056223e-01   -3.9570061927e-02    8.6100840006e-01
 394.3000000    7.1303206370e-01   -4.1396271619e-02    8.5823225336e-01
 394.3250000    7.1414018139e-01   -4.3209742943e-02    8.5541639934e-01
 394.3500000    7.1526423291e-01   -4.5010969377e-02    8.5256208953e-01
 394.3750000    7.1640351733e-01   -4.6800431980e-02    8.4967053133e-01
 394.4000000    7.1755731089e-01   -4.8578595022e-02    8.4674289577e-01
 394.4250000    7.1872486266e-01   -5.0345902336e-02    8.4378032571e-01
 394.4500000    7.1990539020e-01   -5.2102774318e-02    8.4078394420e-01
 394.4750000    7.2109807524e-01   -5.3849605486e-02    8.3775486303e-01
 394.5000000    7.2230205953e-01   -5.5586762521e-02    8.3469419142e-01
 394.5250000    7.2351644080e-01   -5.7314582721e-02    8.3160304460e-01
 394.5500000    7.2474026900e-01   -5.9033372812e-02    8.2848255237e-01
 394.5750000    7.2597254275e-01   -6.0743408045e-02    8.2533386752e-01
 394.6000000    7.2721220612e-01   -6.2444931564e-02    8.2215817402e-01
 394.6250000    7.2845814569e-01   -6.4138153970e-02    8.1895669503e-01
 394.6500000    7.2970918794e-01   -6.5823253080e-02    8.1573070053e-01
 394.6750000    7.3096409701e-01   -6.7500373842e-02    8.1248151472e-01
 394.7000000    7.3222157279e-01   -6.9169628376e-02    8.0921052291e-01
 394.7250000    7.3348024939e-01   -7.0831096146e-02    8.0591917816e-01
 394.7500000    7.3473869400e-01   -7.2484824228e-02    8.0260900734e-01
 394.7750000    7.3599540608e-01   -7.4130827678e-02    7.9928161682e-01
 394.8000000    7.3724881702e-01   -7.5769089977e-02    7.9593869763e-01
 394.8250000    7.3849729014e-01   -7.7399563556e-02    7.9258203013e-01
 394.8500000    7.3973912123e-01   -7.9022170392e-02    7.8921348822e-01
 394.8750000    7.4097253943e-01   -8.0636802662e-02    7.8583504296e-01
 394.9000000    7.4219570867e-01   -8.2243323455e-02    7.8244876573e-01
 394.9250000    7.4340672966e-01   -8.3841567533e-02    7.7905683090e-01
 394.9500000    7.4460364244e-01   -8.5431342135e-02    7.7566151794e-01
 394.9750000    7.4578442948e-01   -8.7012427817e-02    7.7226521315e-01
 395.0000000    7.4694701957e-01   -8.8584579321e-02    7.6887041084e-01
 395.0250000    7.4808929234e-01   -9.0147526465e-02    7.6547971410e-01
 395.0500000    7.4920908356e-01   -9.1700975050e-02    7.6209583517e-01
 395.0750000    7.5030419126e-01   -9.3244607770e-02    7.5872159537e-01
 395.1000000    7.5137238270e-01   -9.4778085126e-02    7.5535992468e-01
 395.1250000    7.5241140215e-01   -9.6301046322e-02    7.5201386093e-01
 395.1500000    7.5341897962e-01   -9.7813110159e-02    7.4868654867e-01
 395.1750000    7.5439284039e-01   -9.9313875892e-02    7.4538123772e-01
 395.2000000    7.5533071543e-01   -1.0080292407e-01    7.4210128131e-01
 395.2250000    7.5623035263e-01   -1.0227981732e-01    7.3885013405e-01
 395.2500000    7.5708952873e-01   -1.0374410112e-01    7.3563134947e-01
 395.2750000    7.5790606199e-01   -1.0519530451e-01    7.3244857729e-01
 395.3000000    7.5867782528e-01   -1.0663294071e-01    7.2930556036e-01
 395.3250000    7.5940275975e-01   -1.0805650777e-01    7.2620613131e-01
 395.3500000    7.6007888863e-01   -1.0946548908e-01    7.2315420878e-01
 395.3750000    7.6070433120e-01   -1.1085935387e-01    7.2015379339e-01
 395.4000000    7.6127731667e-01   -1.1223755762e-01    7.1720896327e-01
 395.4250000    7.6179619777e-01   -1.1359954239e-01    7.1432386921e-01
 395.4500000    7.6225946387e-01   -1.1494473714e-01    7.1150272944e-01
 395.4750000    7.6266575339e-01   -1.1627255794e-01    7.0874982394e-01
 395.5000000    7.6301386531e-01   -1.1758240810e-01    7.0606948833e-01
 395.5250000    7.6330276961e-01   -1.1887367828e-01    7.0346610728e-01
 395.5500000    7.6353161640e-01   -1.2014574651e-01    7.0094410750e-01
 395.5750000    7.6369974362e-01   -1.2139797813e-01    6.9850795019e-01
 395.6000000    7.6380668308e-01   -1.2262972574e-01    6.9616212302e-01
 395.6250000    7.6385216482e-01   -1.2384032895e-01    6.9391113165e-01
 395.6500000    7.6383611962e-01   -1.2502911426e-01    6.9175949071e-01
 395.6750000    7.6375867964e-01   -1.2619539472e-01    6.8971171432e-01
 395.7000000    7.6362017708e-01   -1.2733846965e-01    6.8777230614e-01
 395.7250000    7.6342114099e-01   -1.2845762425e-01    6.8594574887e-01
 395.7500000    7.6316229219e-01   -1.2955212922e-01    6.8423649342e-01
 395.7750000    7.6284453632e-01   -1.3062124030e-01    6.8264894747e-01
 395.8000000    7.6246895530e-01   -1.3166419783e-01    6.8118746372e-01
 395.8250000    7.6203679715e-01   -1.3268022624e-01    6.7985632764e-01
 395.8500000    7.6154946444e-01   -1.3366853358e-01    6.7865974480e-01
 395.8750000    7.6100850154e-01   -1.3462831099e-01    6.7760182789e-01
 395.9000000    7.6041558085e-01   -1.3555873223e-01    6.7668658324e-01
 395.9250000    7.5977248829e-01   -1.3645895320e-01    6.7591789701e-01
 395.9500000    7.5908110814e-01   -1.3732811150e-01    6.7529952104e-01
 395.9750000    7.5834340767e-01   -1.3816532603e-01    6.7483505826e-01
 396.0000000    7.5756142160e-01   -1.3896969666e-01    6.7452794787e-01
 396.0250000    7.5673723668e-01   -1.3974030399e-01    6.7438145000e-01
 396.0500000    7.5587297669e-01   -1.4047620917e-01    6.7439863020e-01
 396.0750000    7.5497078789e-01   -1.4117645387e-01    6.7458234351e-01
 396.1000000    7.5403282530e-01   -1.4184006035e-01    6.7493521820e-01
 396.1250000    7.5306123972e-01   -1.4246603177e-01    6.7545963923e-01
 396.1500000    7.5205816595e-01   -1.4305335254e-01    6.7615773143e-01
 396.1750000    7.5102571200e-01   -1.4360098905e-01    6.7703134242e-01
 396.2000000    7.4996594966e-01   -1.4410789046e-01    6.7808202525e-01
 396.2250000    7.4888090623e-01   -1.4457298986e-01    6.7931102095e-01
 396.2500000    7.4777255776e-01   -1.4499520565e-01    6.8071924091e-01
 396.2750000    7.4664282346e-01   -1.4537344329e-01    6.8230724922e-01
 396.3000000    7.4549356161e-01   -1.4570659728e-01    6.8407524505e-01
 396.3250000    7.4432656670e-01   -1.4599355354e-01    6.8602304528e-01
 396.3500000    7.4314356785e-01   -1.4623319222e-01    6.8815006727e-01
 396.3750000    7.4194622848e-01   -1.4642439080e-01    6.9045531217e-01
 396.4000000    7.4073614702e-01   -1.4656602762e-01    6.9293734888e-01
 396.4250000    7.3951485875e-01   -1.4665698585e-01    6.9559429884e-01
 396.4500000    7.3828383832e-01   -1.4669615789e-01    6.9842382143e-01
 396.4750000    7.3704450332e-01   -1.4668245024e-01    7.0142310110e-01
 396.5000000    7.3579821829e-01   -1.4661478871e-01    7.0458883590e-01
 396.5250000    7.3454629943e-01   -1.4649212403e-01    7.0791722776e-01
 396.5500000    7.3329001955e-01   -1.4631343798e-01    7.1140397484e-01
 396.5750000    7.3203061337e-01   -1.4607774976e-01    7.1504426629e-01
 396.6000000    7.3076928286e-01   -1.4578412275e-01    7.1883277957e-01
 396.6250000    7.2950720254e-01   -1.4543167158e-01    7.2276368086e-01
 396.6500000    7.2824552472e-01   -1.4501956939e-01    7.2683062859e-01
 396.6750000    7.2698538437e-01   -1.4454705530e-01    7.3102678058e-01
 396.7000000    7.2572790363e-01   -1.4401344198e-01    7.3534480488e-01
 396.7250000    7.2447419584e-01   -1.4341812323e-01    7.3977689458e-01
 396.7500000    7.2322536903e-01   -1.4276058154e-01    7.4431478679e-01
 396.7750000    7.2198252868e-01   -1.4204039538e-01    7.4894978586e-01
 396.8000000    7.2074677986e-01   -1.4125724637e-01    7.5367279090e-01
 396.8250000    7.1951922862e-01   -1.4041092602e-01    7.5847432762e-01
 396.8500000    7.1830098255e-01   -1.3950134192e-01    7.6334458437e-01
 396.8750000    7.1709315070e-01   -1.3852852348e-01    7.6827345233e-01
 396.9000000    7.1589684262e-01   -1.3749262688e-01    7.7325056945e-01
 396.9250000    7.1471316679e-01   -1.3639393926e-01    7.7826536794e-01
 396.9500000    7.1354322835e-01   -1.3523288205e-01    7.8330712489e-01
 396.9750000    7.1238812621e-01   -1.3401001324e-01    7.8836501551e-01
 397.0000000    7.1124894973e-01   -1.3272602867e-01    7.9342816849e-01
 397.0250000    7.1012677486e-01   -1.3138176223e-01    7.9848572281e-01
 397.0500000    7.0902266004e-01   -1.2997818482e-01    8.0352688541e-01
 397.0750000    7.0793764187e-01   -1.2851640220e-01    8.0854098899e-01
 397.1000000    7.0687273066e-01   -1.2699765164e-01    8.1351754917e-01
 397.1250000    7.0582890595e-01   -1.2542329738e-01    8.1844632039e-01
 397.1500000    7.0480711220e-01   -1.2379482497e-01    8.2331734972e-01
 397.1750000    7.0380825462e-01   -1.2211383453e-01    8.2812102790e-01
 397.2000000    7.0283319533e-01   -1.2038203293e-01    8.3284813712e-01
 397.2250000    7.0188274987e-01   -1.1860122516e-01    8.3748989461e-01
 397.2500000    7.0095768415e-01   -1.1677330478e-01    8.4203799193e-01
 397.2750000    7.0005871186e-01   -1.1490024369e-01    8.4648462913e-01
 397.3000000    6.9918649244e-01   -1.1298408134e-01    8.5082254378e-01
 397.3250000    6.9834162956e-01   -1.1102691351e-01    8.5504503432e-01
 397.3500000    6.9752467010e-01   -1.0903088071e-01    8.5914597781e-01
 397.3750000    6.9673610374e-01   -1.0699815650e-01    8.6311984193e-01
 397.4000000    6.9597636302e-01   -1.0493093576e-01    8.6696169134e-01
 397.4250000    6.9524582387e-01   -1.0283142299e-01    8.7066718844e-01
 397.4500000    6.9454480659e-01   -1.0070182097e-01    8.7423258898e-01
 397.4750000    6.9387357726e-01   -9.8544319624e-02    8.7765473261e-01
 397.5000000    6.9323234949e-01   -9.6361085424e-02    8.8093102890e-01
 397.5250000    6.9262128645e-01   -9.4154251288e-02    8.8405943915e-01
 397.5500000    6.9204050321e-01   -9.1925907088e-02    8.8703845459e-01
 397.5750000    6.9149006931e-01   -8.9678090833e-02    8.8986707131e-01
 397.6000000    6.9097001154e-01   -8.7412780563e-02    8.9254476254e-01
 397.6250000    6.9048031686e-01   -8.5131886997e-02    8.9507144872e-01
 397.6500000    6.9002093553e-01   -8.2837246936e-02    8.9744746585e-01
 397.6750000    6.8959178435e-01   -8.0530617460e-02    8.9967353262e-01
 397.7000000    6.8919275014e-01   -7.8213670885e-02    9.0175071675e-01
 397.7250000    6.8882369327e-01   -7.5887990499e-02    9.0368040087e-01
 397.7500000    6.8848445143e-01   -7.3555067048e-02    9.0546424842e-01
 397.7750000    6.8817484361e-01   -7.1216295969e-02    9.0710416982e-01
 397.8000000    6.8789467416e-01   -6.8872975355e-02    9.0860228918e-01
 397.8250000    6.8764373720e-01   -6.6526304641e-02    9.0996091184e-01
 397.8500000    6.8742182111e-01   -6.4177384019e-02    9.1118249290e-01
 397.8750000    6.8722871325e-01   -6.1827214591e-02    9.1226960696e-01
 397.9000000    6.8706420491e-01   -5.9476699277e-02    9.1322491910e-01
 397.9250000    6.8692809626e-01   -5.7126644531e-02    9.1405115749e-01
 397.9500000    6.8682020150e-01   -5.4777762919e-02    9.1475108734e-01
 397.9750000    6.8674035394e-01   -5.2430676621e-02    9.1532748671e-01
 398.0000000    6.8668841102e-01   -5.0085921965e-02    9.1578312405e-01
 398.0250000    6.8666425905e-01   -4.7743955074e-02    9.1612073761e-01
 398.0500000    6.8666781766e-01   -4.5405158746e-02    9.1634301694e-01
 398.0750000    6.8669904369e-01   -4.3069850652e-02    9.1645258654e-01
 398.1000000    6.8675793448e-01   -4.0738292947e-02    9.1645199194e-01
 398.1250000    6.8684453014e-01   -3.8410703326e-02    9.1634368820e-01
 398.1500000    6.8695891497e-01   -3.6087267524e-02    9.1613003123e-01
 398.1750000    6.8710121749e-01   -3.3768153177e-02    9.1581327196e-01
 398.2000000    6.8727160921e-01   -3.1453524845e-02    9.1539555359e-01
 398.2250000    6.8747030181e-01   -2.9143559892e-02    9.1487891205e-01
 398.2500000    6.8769754278e-01   -2.6838464769e-02    9.1426527973e-01
 398.2750000    6.8795360937e-01   -2.4538491106e-02    9.1355649240e-01
 398.3000000    6.8823880098e-01   -2.2243950862e-02    9.1275429932e-01
 398.3250000    6.8855343002e-01   -1.9955229700e-02    9.1186037608e-01
 398.3500000    6.8889781153e-01   -1.7672797639e-02    9.1087633998e-01
 398.3750000    6.8927225179e-01   -1.5397216093e-02    9.0980376707e-01
 398.4000000    6.8967703630e-01   -1.3129140467e-02    9.0864421040e-01
 398.4250000    6.9011241762e-01   -1.0869317682e-02    9.0739921836e-01
 398.4500000    6.9057860349e-01   -8.6185783112e-03    9.0607035246e-01
 398.4750000    6.9107574581e-01   -6.3778233632e-03    9.0465920322e-01
 398.5000000    6.9160393094e-01   -4.1480061833e-03    9.0316740375e-01
 398.5250000    6.9216317170e-01   -1.9301103522e-03    9.0159663981e-01
 398.5500000    6.9275340142e-01    2.7487518240e-04    8.9994865625e-01
 398.5750000    6.9337447030e-01    2.4659822539e-03    8.9822525921e-01
 398.6000000    6.9402614402e-01    4.6422893180e-03    8.9642831437e-01
 398.6250000    6.9470810462e-01    6.8029454526e-03    8.9455974140e-01
 398.6500000    6.9541995342e-01    8.9471911892e-03    8.9262150520e-01
 398.6750000    6.9616121565e-01    1.1074375165e-02    8.9061560466e-01
 398.7000000    6.9693134647e-01    1.3183965975e-02    8.8854405982e-01
 398.7250000    6.9772973792e-01    1.5275559003e-02    8.8640889813e-01
 398.7500000    6.9855572652e-01    1.7348878384e-02    8.8421214090e-01
 398.7750000    6.9940860096e-01    1.9403774553e-02    8.8195579030e-01
 398.8000000    7.0028760975e-01    2.1440218033e-02    8.7964181783e-01
 398.8250000    7.0119196848e-01    2.3458290274e-02    8.7727215441e-01
 398.8500000    7.0212086650e-01    2.5458172336e-02    8.7484868253e-01
 398.8750000    7.0307347285e-01    2.7440132227e-02    8.7237323036e-01
 398.9000000    7.0404894144e-01    2.9404511592e-02    8.6984756812e-01
 398.9250000    7.0504641537e-01    3.1351712347e-02    8.6727340621e-01
 398.9500000    7.0606503039e-01    3.3282183728e-02    8.6465239528e-01
 398.9750000    7.0710391747e-01    3.5196410108e-02    8.6198612778e-01
 399.0000000    7.0816220471e-01    3.7094899805e-02    8.5927614085e-01
 399.0250000    7.0923901827e-01    3.8978175030e-02    8.5652392030e-01
 399.0500000    7.1033348282e-01    4.0846763025e-02    8.5373090541e-01
 399.0750000    7.1144472113e-01    4.2701188394e-02    8.5089849440e-01
 399.1000000    7.1257185316e-01    4.4541966579e-02    8.4802805032e-01
 399.1250000    7.1371399459e-01    4.6369598406e-02    8.4512090723e-01
 399.1500000    7.1487025475e-01    4.8184565598e-02    8.4217837657e-01
 399.1750000    7.1603973423e-01    4.9987327169e-02    8.3920175359e-01
 399.2000000    7.1722152199e-01    5.1778316570e-02    8.3619232373e-01
 399.2250000    7.1841469216e-01    5.3557939500e-02    8.3315136895e-01
