#       time                 chi                 phi               lapse
 193.4541667    6.7670407485e-01   -1.5917947867e-02    8.2674238526e-01
 193.4583333    6.7673566475e-01   -1.6146780721e-02    8.2671646576e-01
 193.4625000    6.7676768273e-01   -1.6375377736e-02    8.2669005939e-01
 193.4666667    6.7680012684e-01   -1.6603735200e-02    8.2666316823e-01
 193.4708333    6.7683299509e-01   -1.6831849402e-02    8.2663579437e-01
 193.4750000    6.7686628549e-01   -1.7059716628e-02    8.2660793996e-01
 193.4791667    6.7689999602e-01   -1.7287333164e-02    8.2657960717e-01
 193.4833333    6.7693412461e-01   -1.7514695294e-02    8.2655079820e-01
 193.4875000    6.7696866919e-01   -1.7741799302e-02    8.2652151527e-01
 193.4916667    6.7700362765e-01   -1.7968641469e-02    8.2649176063e-01
 193.4958333    6.7703899785e-01   -1.8195218078e-02    8.2646153659e-01
 193.5000000    6.7707477765e-01   -1.8421525408e-02    8.2643084545e-01
 193.5041667    6.7711096486e-01   -1.8647559739e-02    8.2639968957e-01
 193.5083333    6.7714755726e-01   -1.8873317352e-02    8.2636807131e-01
 193.5125000    6.7718455262e-01   -1.9098794524e-02    8.2633599309e-01
 193.5166667    6.7722194867e-01   -1.9323987533e-02    8.2630345734e-01
 193.5208333    6.7725974314e-01   -1.9548892658e-02    8.2627046651e-01
 193.5250000    6.7729793371e-01   -1.9773506175e-02    8.2623702312e-01
 193.5291667    6.7733651803e-01   -1.9997824362e-02    8.2620312967e-01
 193.5333333    6.7737549376e-01   -2.0221843496e-02    8.2616878871e-01
 193.5375000    6.7741485849e-01   -2.0445559852e-02    8.2613400283e-01
 193.5416667    6.7745460981e-01   -2.0668969709e-02    8.2609877463e-01
 193.5458333    6.7749474529e-01   -2.0892069343e-02    8.2606310675e-01
 193.5500000    6.7753526246e-01   -2.1114855031e-02    8.2602700185e-01
 193.5541667    6.7757615883e-01   -2.1337323049e-02    8.2599046262e-01
 193.5583333    6.7761743190e-01   -2.1559469676e-02    8.2595349178e-01
 193.5625000    6.7765907912e-01   -2.1781291190e-02    8.2591609207e-01
 193.5666667    6.7770109793e-01   -2.2002783868e-02    8.2587826627e-01
 193.5708333    6.7774348574e-01   -2.2223943989e-02    8.2584001719e-01
 193.5750000    6.7778623995e-01   -2.2444767834e-02    8.2580134765e-01
 193.5791667    6.7782935792e-01   -2.2665251682e-02    8.2576226050e-01
 193.5833333    6.7787283700e-01   -2.2885391815e-02    8.2572275863e-01
 193.5875000    6.7791667449e-01   -2.3105184514e-02    8.2568284495e-01
 193.5916667    6.7796086770e-01   -2.3324626062e-02    8.2564252239e-01
 193.5958333    6.7800541389e-01   -2.3543712743e-02    8.2560179391e-01
 193.6000000    6.7805031032e-01   -2.3762440843e-02    8.2556066251e-01
 193.6041667    6.7809555421e-01   -2.3980806647e-02    8.2551913120e-01
 193.6083333    6.7814114276e-01   -2.4198806444e-02    8.2547720302e-01
 193.6125000    6.7818707314e-01   -2.4416436522e-02    8.2543488104e-01
 193.6166667    6.7823334251e-01   -2.4633693173e-02    8.2539216834e-01
 193.6208333    6.7827994802e-01   -2.4850572687e-02    8.2534906804e-01
 193.6250000    6.7832688675e-01   -2.5067071359e-02    8.2530558329e-01
 193.6291667    6.7837415581e-01   -2.5283185485e-02    8.2526171726e-01
 193.6333333    6.7842175226e-01   -2.5498911362e-02    8.2521747312e-01
 193.6375000    6.7846967314e-01   -2.5714245289e-02    8.2517285412e-01
 193.6416667    6.7851791547e-01   -2.5929183568e-02    8.2512786347e-01
 193.6458333    6.7856647626e-01   -2.6143722502e-02    8.2508250445e-01
 193.6500000    6.7861535248e-01   -2.6357858397e-02    8.2503678035e-01
 193.6541667    6.7866454109e-01   -2.6571587561e-02    8.2499069448e-01
 193.6583333    6.7871403902e-01   -2.6784906303e-02    8.2494425018e-01
 193.6625000    6.7876384318e-01   -2.6997810938e-02    8.2489745080e-01
 193.6666667    6.7881395048e-01   -2.7210297779e-02    8.2485029974e-01
 193.6708333    6.7886435778e-01   -2.7422363146e-02    8.2480280039e-01
 193.6750000    6.7891506194e-01   -2.7634003359e-02    8.2475495619e-01
 193.6791667    6.7896605978e-01   -2.7845214742e-02    8.2470677059e-01
 193.6833333    6.7901734812e-01   -2.8055993621e-02    8.2465824706e-01
 193.6875000    6.7906892374e-01   -2.8266336325e-02    8.2460938911e-01
 193.6916667    6.7912078343e-01   -2.8476239187e-02    8.2456020024e-01
 193.6958333    6.7917292392e-01   -2.8685698543e-02    8.2451068400e-01
 193.7000000    6.7922534196e-01   -2.8894710732e-02    8.2446084395e-01
 193.7041667    6.7927803425e-01   -2.9103272097e-02    8.2441068368e-01
 193.7083333    6.7933099749e-01   -2.9311378983e-02    8.2436020679e-01
 193.7125000    6.7938422835e-01   -2.9519027740e-02    8.2430941690e-01
 193.7166667    6.7943772348e-01   -2.9726214721e-02    8.2425831766e-01
 193.7208333    6.7949147953e-01   -2.9932936283e-02    8.2420691274e-01
 193.7250000    6.7954549311e-01   -3.0139188787e-02    8.2415520583e-01
 193.7291667    6.7959976081e-01   -3.0344968598e-02    8.2410320062e-01
 193.7333333    6.7965427923e-01   -3.0550272084e-02    8.2405090085e-01
 193.7375000    6.7970904492e-01   -3.0755095618e-02    8.2399831026e-01
 193.7416667    6.7976405444e-01   -3.0959435577e-02    8.2394543262e-01
 193.7458333    6.7981930430e-01   -3.1163288342e-02    8.2389227171e-01
 193.7500000    6.7987479103e-01   -3.1366650300e-02    8.2383883134e-01
 193.7541667    6.7993051111e-01   -3.1569517841e-02    8.2378511532e-01
 193.7583333    6.7998646103e-01   -3.1771887359e-02    8.2373112750e-01
 193.7625000    6.8004263724e-01   -3.1973755255e-02    8.2367687174e-01
 193.7666667    6.8009903618e-01   -3.2175117932e-02    8.2362235190e-01
 193.7708333    6.8015565430e-01   -3.2375971800e-02    8.2356757188e-01
 193.7750000    6.8021248799e-01   -3.2576313273e-02    8.2351253560e-01
 193.7791667    6.8026953365e-01   -3.2776138771e-02    8.2345724698e-01
 193.7833333    6.8032678768e-01   -3.2975444718e-02    8.2340170997e-01
 193.7875000    6.8038424642e-01   -3.3174227544e-02    8.2334592852e-01
 193.7916667    6.8044190623e-01   -3.3372483684e-02    8.2328990661e-01
 193.7958333    6.8049976345e-01   -3.3570209579e-02    8.2323364824e-01
 193.8000000    6.8055781440e-01   -3.3767401674e-02    8.2317715741e-01
 193.8041667    6.8061605537e-01   -3.3964056422e-02    8.2312043816e-01
 193.8083333    6.8067448268e-01   -3.4160170281e-02    8.2306349451e-01
 193.8125000    6.8073309258e-01   -3.4355739713e-02    8.2300633053e-01
 193.8166667    6.8079188136e-01   -3.4550761188e-02    8.2294895028e-01
 193.8208333    6.8085084525e-01   -3.4745231182e-02    8.2289135785e-01
 193.8250000    6.8090998049e-01   -3.4939146175e-02    8.2283355733e-01
 193.8291667    6.8096928331e-01   -3.5132502657e-02    8.2277555284e-01
 193.8333333    6.8102874992e-01   -3.5325297121e-02    8.2271734851e-01
 193.8375000    6.8108837652e-01   -3.5517526067e-02    8.2265894846e-01
 193.8416667    6.8114815930e-01   -3.5709186003e-02    8.2260035685e-01
 193.8458333    6.8120809442e-01   -3.5900273443e-02    8.2254157785e-01
 193.8500000    6.8126817805e-01   -3.6090784906e-02    8.2248261564e-01
 193.8541667    6.8132840635e-01   -3.6280716921e-02    8.2242347440e-01
 193.8583333    6.8138877544e-01   -3.6470066021e-02    8.2236415833e-01
 193.8625000    6.8144928147e-01   -3.6658828747e-02    8.2230467165e-01
 193.8666667    6.8150992054e-01   -3.6847001649e-02    8.2224501858e-01
 193.8708333    6.8157068876e-01   -3.7034581281e-02    8.2218520336e-01
 193.8750000    6.8163158223e-01   -3.7221564206e-02    8.2212523023e-01
 193.8791667    6.8169259704e-01   -3.7407946995e-02    8.2206510345e-01
 193.8833333    6.8175372926e-01   -3.7593726225e-02    8.2200482728e-01
 193.8875000    6.8181497495e-01   -3.7778898482e-02    8.2194440601e-01
 193.8916667    6.8187633018e-01   -3.7963460359e-02    8.2188384392e-01
 193.8958333    6.8193779099e-01   -3.8147408457e-02    8.2182314530e-01
 193.9000000    6.8199935342e-01   -3.8330739384e-02    8.2176231446e-01
 193.9041667    6.8206101351e-01   -3.8513449758e-02    8.2170135571e-01
 193.9083333    6.8212276727e-01   -3.8695536202e-02    8.2164027337e-01
 193.9125000    6.8218461072e-01   -3.8876995351e-02    8.2157907178e-01
 193.9166667    6.8224653986e-01   -3.9057823846e-02    8.2151775527e-01
 193.9208333    6.8230855070e-01   -3.9238018336e-02    8.2145632819e-01
 193.9250000    6.8237063922e-01   -3.9417575480e-02    8.2139479489e-01
 193.9291667    6.8243280141e-01   -3.9596491944e-02    8.2133315973e-01
 193.9333333    6.8249503326e-01   -3.9774764404e-02    8.2127142707e-01
 193.9375000    6.8255733072e-01   -3.9952389545e-02    8.2120960129e-01
 193.9416667    6.8261968976e-01   -4.0129364059e-02    8.2114768677e-01
 193.9458333    6.8268210635e-01   -4.0305684648e-02    8.2108568789e-01
 193.9500000    6.8274457644e-01   -4.0481348025e-02    8.2102360905e-01
 193.9541667    6.8280709597e-01   -4.0656350909e-02    8.2096145462e-01
 193.9583333    6.8286966090e-01   -4.0830690030e-02    8.2089922903e-01
 193.9625000    6.8293226715e-01   -4.1004362128e-02    8.2083693666e-01
 193.9666667    6.8299491066e-01   -4.1177363950e-02    8.2077458193e-01
 193.9708333    6.8305758736e-01   -4.1349692254e-02    8.2071216925e-01
 193.9750000    6.8312029319e-01   -4.1521343809e-02    8.2064970303e-01
 193.9791667    6.8318302405e-01   -4.1692315392e-02    8.2058718771e-01
 193.9833333    6.8324577587e-01   -4.1862603791e-02    8.2052462769e-01
 193.9875000    6.8330854457e-01   -4.2032205802e-02    8.2046202740e-01
 193.9916667    6.8337132605e-01   -4.2201118233e-02    8.2039939126e-01
 193.9958333    6.8343411623e-01   -4.2369337901e-02    8.2033672372e-01
 194.0000000    6.8349691101e-01   -4.2536861635e-02    8.2027402920e-01
 194.0041667    6.8355970631e-01   -4.2703686273e-02    8.2021131212e-01
 194.0083333    6.8362249802e-01   -4.2869808662e-02    8.2014857693e-01
 194.0125000    6.8368528205e-01   -4.3035225663e-02    8.2008582806e-01
 194.0166667    6.8374805430e-01   -4.3199934144e-02    8.2002306994e-01
 194.0208333    6.8381081067e-01   -4.3363930986e-02    8.1996030700e-01
 194.0250000    6.8387354707e-01   -4.3527213081e-02    8.1989754368e-01
 194.0291667    6.8393625939e-01   -4.3689777330e-02    8.1983478442e-01
 194.0333333    6.8399894353e-01   -4.3851620648e-02    8.1977203365e-01
 194.0375000    6.8406159539e-01   -4.4012739957e-02    8.1970929579e-01
 194.0416667    6.8412421088e-01   -4.4173132194e-02    8.1964657528e-01
 194.0458333    6.8418678590e-01   -4.4332794305e-02    8.1958387655e-01
 194.0500000    6.8424931635e-01   -4.4491723249e-02    8.1952120402e-01
 194.0541667    6.8431179814e-01   -4.4649915995e-02    8.1945856212e-01
 194.0583333    6.8437422717e-01   -4.4807369524e-02    8.1939595527e-01
 194.0625000    6.8443659936e-01   -4.4964080830e-02    8.1933338789e-01
 194.0666667    6.8449891061e-01   -4.5120046918e-02    8.1927086438e-01
 194.0708333    6.8456115684e-01   -4.5275264803e-02    8.1920838917e-01
 194.0750000    6.8462333396e-01   -4.5429731514e-02    8.1914596665e-01
 194.0791667    6.8468543791e-01   -4.5583444092e-02    8.1908360124e-01
 194.0833333    6.8474746459e-01   -4.5736399589e-02    8.1902129733e-01
 194.0875000    6.8480940995e-01   -4.5888595072e-02    8.1895905931e-01
 194.0916667    6.8487126991e-01   -4.6040027616e-02    8.1889689157e-01
 194.0958333    6.8493304040e-01   -4.6190694311e-02    8.1883479849e-01
 194.1000000    6.8499471738e-01   -4.6340592261e-02    8.1877278444e-01
 194.1041667    6.8505629679e-01   -4.6489718579e-02    8.1871085381e-01
 194.1083333    6.8511777458e-01   -4.6638070394e-02    8.1864901095e-01
 194.1125000    6.8517914671e-01   -4.6785644845e-02    8.1858726021e-01
 194.1166667    6.8524040915e-01   -4.6932439086e-02    8.1852560595e-01
 194.1208333    6.8530155785e-01   -4.7078450283e-02    8.1846405251e-01
 194.1250000    6.8536258881e-01   -4.7223675615e-02    8.1840260422e-01
 194.1291667    6.8542349801e-01   -4.7368112276e-02    8.1834126541e-01
 194.1333333    6.8548428143e-01   -4.7511757469e-02    8.1828004039e-01
 194.1375000    6.8554493507e-01   -4.7654608415e-02    8.1821893348e-01
 194.1416667    6.8560545495e-01   -4.7796662346e-02    8.1815794896e-01
 194.1458333    6.8566583708e-01   -4.7937916508e-02    8.1809709114e-01
 194.1500000    6.8572607747e-01   -4.8078368160e-02    8.1803636429e-01
 194.1541667    6.8578617217e-01   -4.8218014576e-02    8.1797577268e-01
 194.1583333    6.8584611721e-01   -4.8356853043e-02    8.1791532057e-01
 194.1625000    6.8590590865e-01   -4.8494880861e-02    8.1785501221e-01
 194.1666667    6.8596554253e-01   -4.8632095345e-02    8.1779485184e-01
 194.1708333    6.8602501495e-01   -4.8768493825e-02    8.1773484368e-01
 194.1750000    6.8608432196e-01   -4.8904073643e-02    8.1767499195e-01
 194.1791667    6.8614345967e-01   -4.9038832157e-02    8.1761530084e-01
 194.1833333    6.8620242418e-01   -4.9172766737e-02    8.1755577457e-01
 194.1875000    6.8626121159e-01   -4.9305874771e-02    8.1749641729e-01
 194.1916667    6.8631981804e-01   -4.9438153658e-02    8.1743723317e-01
 194.1958333    6.8637823966e-01   -4.9569600814e-02    8.1737822638e-01
 194.2000000    6.8643647259e-01   -4.9700213667e-02    8.1731940103e-01
 194.2041667    6.8649451300e-01   -4.9829989663e-02    8.1726076127e-01
 194.2083333    6.8655235706e-01   -4.9958926260e-02    8.1720231120e-01
 194.2125000    6.8661000095e-01   -5.0087020933e-02    8.1714405492e-01
 194.2166667    6.8666744087e-01   -5.0214271171e-02    8.1708599650e-01
 194.2208333    6.8672467305e-01   -5.0340674477e-02    8.1702814002e-01
 194.2250000    6.8678169369e-01   -5.0466228371e-02    8.1697048952e-01
 194.2291667    6.8683849905e-01   -5.0590930387e-02    8.1691304905e-01
 194.2333333    6.8689508538e-01   -5.0714778075e-02    8.1685582261e-01
 194.2375000    6.8695144894e-01   -5.0837769001e-02    8.1679881422e-01
 194.2416667    6.8700758602e-01   -5.0959900744e-02    8.1674202786e-01
 194.2458333    6.8706349292e-01   -5.1081170901e-02    8.1668546750e-01
 194.2500000    6.8711916596e-01   -5.1201577084e-02    8.1662913709e-01
 194.2541667    6.8717460147e-01   -5.1321116921e-02    8.1657304057e-01
 194.2583333    6.8722979579e-01   -5.1439788054e-02    8.1651718186e-01
 194.2625000    6.8728474528e-01   -5.1557588143e-02    8.1646156485e-01
 194.2666667    6.8733944634e-01   -5.1674514863e-02    8.1640619343e-01
 194.2708333    6.8739389535e-01   -5.1790565905e-02    8.1635107146e-01
 194.2750000    6.8744808872e-01   -5.1905738976e-02    8.1629620278e-01
 194.2791667    6.8750202290e-01   -5.2020031800e-02    8.1624159122e-01
 194.2833333    6.8755569433e-01   -5.2133442116e-02    8.1618724059e-01
 194.2875000    6.8760909948e-01   -5.2245967681e-02    8.1613315466e-01
 194.2916667    6.8766223483e-01   -5.2357606267e-02    8.1607933721e-01
 194.2958333    6.8771509689e-01   -5.2468355662e-02    8.1602579198e-01
 194.3000000    6.8776768219e-01   -5.2578213672e-02    8.1597252269e-01
 194.3041667    6.8781998726e-01   -5.2687178119e-02    8.1591953305e-01
 194.3083333    6.8787200868e-01   -5.2795246843e-02    8.1586682674e-01
 194.3125000    6.8792374301e-01   -5.2902417697e-02    8.1581440742e-01
 194.3166667    6.8797518687e-01   -5.3008688556e-02    8.1576227873e-01
 194.3208333    6.8802633688e-01   -5.3114057308e-02    8.1571044429e-01
 194.3250000    6.8807718968e-01   -5.3218521859e-02    8.1565890769e-01
 194.3291667    6.8812774194e-01   -5.3322080133e-02    8.1560767251e-01
 194.3333333    6.8817799033e-01   -5.3424730070e-02    8.1555674229e-01
 194.3375000    6.8822793158e-01   -5.3526469628e-02    8.1550612057e-01
 194.3416667    6.8827756239e-01   -5.3627296782e-02    8.1545581085e-01
 194.3458333    6.8832687954e-01   -5.3727209525e-02    8.1540581660e-01
 194.3500000    6.8837587979e-01   -5.3826205865e-02    8.1535614128e-01
 194.3541667    6.8842455993e-01   -5.3924283830e-02    8.1530678832e-01
 194.3583333    6.8847291678e-01   -5.4021441465e-02    8.1525776114e-01
 194.3625000    6.8852094718e-01   -5.4117676832e-02    8.1520906311e-01
 194.3666667    6.8856864800e-01   -5.4212988011e-02    8.1516069760e-01
 194.3708333    6.8861601613e-01   -5.4307373100e-02    8.1511266793e-01
 194.3750000    6.8866304847e-01   -5.4400830214e-02    8.1506497741e-01
 194.3791667    6.8870974196e-01   -5.4493357487e-02    8.1501762933e-01
 194.3833333    6.8875609356e-01   -5.4584953069e-02    8.1497062694e-01
 194.3875000    6.8880210025e-01   -5.4675615132e-02    8.1492397347e-01
 194.3916667    6.8884775905e-01   -5.4765341861e-02    8.1487767212e-01
 194.3958333    6.8889306698e-01   -5.4854131462e-02    8.1483172607e-01
 194.4000000    6.8893802111e-01   -5.4941982159e-02    8.1478613848e-01
 194.4041667    6.8898261851e-01   -5.5028892194e-02    8.1474091246e-01
 194.4083333    6.8902685630e-01   -5.5114859827e-02    8.1469605110e-01
 194.4125000    6.8907073162e-01   -5.5199883337e-02    8.1465155749e-01
 194.4166667    6.8911424162e-01   -5.5283961021e-02    8.1460743465e-01
 194.4208333    6.8915738350e-01   -5.5367091193e-02    8.1456368560e-01
 194.4250000    6.8920015446e-01   -5.5449272189e-02    8.1452031332e-01
 194.4291667    6.8924255176e-01   -5.5530502361e-02    8.1447732078e-01
 194.4333333    6.8928457265e-01   -5.5610780080e-02    8.1443471088e-01
 194.4375000    6.8932621445e-01   -5.5690103736e-02    8.1439248655e-01
 194.4416667    6.8936747446e-01   -5.5768471737e-02    8.1435065063e-01
 194.4458333    6.8940835004e-01   -5.5845882512e-02    8.1430920597e-01
 194.4500000    6.8944883857e-01   -5.5922334507e-02    8.1426815539e-01
 194.4541667    6.8948893746e-01   -5.5997826187e-02    8.1422750165e-01
 194.4583333    6.8952864414e-01   -5.6072356036e-02    8.1418724751e-01
 194.4625000    6.8956795608e-01   -5.6145922558e-02    8.1414739570e-01
 194.4666667    6.8960687077e-01   -5.6218524276e-02    8.1410794889e-01
 194.4708333    6.8964538574e-01   -5.6290159730e-02    8.1406890975e-01
 194.4750000    6.8968349852e-01   -5.6360827481e-02    8.1403028090e-01
 194.4791667    6.8972120672e-01   -5.6430526110e-02    8.1399206495e-01
 194.4833333    6.8975850793e-01   -5.6499254216e-02    8.1395426445e-01
 194.4875000    6.8979539980e-01   -5.6567010417e-02    8.1391688194e-01
 194.4916667    6.8983187999e-01   -5.6633793352e-02    8.1387991993e-01
 194.4958333    6.8986794621e-01   -5.6699601677e-02    8.1384338088e-01
 194.5000000    6.8990359619e-01   -5.6764434070e-02    8.1380726723e-01
 194.5041667    6.8993882768e-01   -5.6828289226e-02    8.1377158139e-01
 194.5083333    6.8997363849e-01   -5.6891165862e-02    8.1373632574e-01
 194.5125000    6.9000802644e-01   -5.6953062714e-02    8.1370150261e-01
 194.5166667    6.9004198937e-01   -5.7013978536e-02    8.1366711431e-01
 194.5208333    6.9007552518e-01   -5.7073912104e-02    8.1363316312e-01
 194.5250000    6.9010863178e-01   -5.7132862212e-02    8.1359965129e-01
 194.5291667    6.9014130712e-01   -5.7190827674e-02    8.1356658101e-01
 194.5333333    6.9017354919e-01   -5.7247807324e-02    8.1353395448e-01
 194.5375000    6.9020535598e-01   -5.7303800017e-02    8.1350177382e-01
 194.5416667    6.9023672556e-01   -5.7358804627e-02    8.1347004116e-01
 194.5458333    6.9026765599e-01   -5.7412820047e-02    8.1343875856e-01
 194.5500000    6.9029814538e-01   -5.7465845192e-02    8.1340792807e-01
 194.5541667    6.9032819188e-01   -5.7517878995e-02    8.1337755169e-01
 194.5583333    6.9035779367e-01   -5.7568920410e-02    8.1334763140e-01
 194.5625000    6.9038694894e-01   -5.7618968411e-02    8.1331816913e-01
 194.5666667    6.9041565594e-01   -5.7668021992e-02    8.1328916679e-01
 194.5708333    6.9044391295e-01   -5.7716080168e-02    8.1326062625e-01
 194.5750000    6.9047171828e-01   -5.7763141972e-02    8.1323254933e-01
 194.5791667    6.9049907025e-01   -5.7809206461e-02    8.1320493784e-01
 194.5833333    6.9052596725e-01   -5.7854272707e-02    8.1317779355e-01
 194.5875000    6.9055240769e-01   -5.7898339808e-02    8.1315111818e-01
 194.5916667    6.9057839001e-01   -5.7941406878e-02    8.1312491342e-01
 194.5958333    6.9060391269e-01   -5.7983473053e-02    8.1309918093e-01
 194.6000000    6.9062897423e-01   -5.8024537489e-02    8.1307392233e-01
 194.6041667    6.9065357318e-01   -5.8064599364e-02    8.1304913921e-01
 194.6083333    6.9067770812e-01   -5.8103657874e-02    8.1302483312e-01
 194.6125000    6.9070137767e-01   -5.8141712236e-02    8.1300100557e-01
 194.6166667    6.9072458046e-01   -5.8178761689e-02    8.1297765803e-01
 194.6208333    6.9074731520e-01   -5.8214805492e-02    8.1295479196e-01
 194.6250000    6.9076958059e-01   -5.8249842923e-02    8.1293240875e-01
 194.6291667    6.9079137538e-01   -5.8283873282e-02    8.1291050978e-01
 194.6333333    6.9081269837e-01   -5.8316895890e-02    8.1288909637e-01
 194.6375000    6.9083354838e-01   -5.8348910087e-02    8.1286816982e-01
 194.6416667    6.9085392427e-01   -5.8379915234e-02    8.1284773139e-01
 194.6458333    6.9087382492e-01   -5.8409910715e-02    8.1282778230e-01
 194.6500000    6.9089324928e-01   -5.8438895931e-02    8.1280832374e-01
 194.6541667    6.9091219631e-01   -5.8466870307e-02    8.1278935684e-01
 194.6583333    6.9093066500e-01   -5.8493833286e-02    8.1277088273e-01
 194.6625000    6.9094865439e-01   -5.8519784333e-02    8.1275290248e-01
 194.6666667    6.9096616356e-01   -5.8544722935e-02    8.1273541712e-01
 194.6708333    6.9098319161e-01   -5.8568648597e-02    8.1271842764e-01
 194.6750000    6.9099973769e-01   -5.8591560848e-02    8.1270193502e-01
 194.6791667    6.9101580097e-01   -5.8613459234e-02    8.1268594018e-01
 194.6833333    6.9103138068e-01   -5.8634343326e-02    8.1267044399e-01
 194.6875000    6.9104647606e-01   -5.8654212712e-02    8.1265544732e-01
 194.6916667    6.9106108640e-01   -5.8673067004e-02    8.1264095096e-01
 194.6958333    6.9107521103e-01   -5.8690905833e-02    8.1262695570e-01
 194.7000000    6.9108884932e-01   -5.8707728851e-02    8.1261346226e-01
 194.7041667    6.9110200064e-01   -5.8723535731e-02    8.1260047135e-01
 194.7083333    6.9111466445e-01   -5.8738326168e-02    8.1258798363e-01
 194.7125000    6.9112684020e-01   -5.8752099877e-02    8.1257599971e-01
 194.7166667    6.9113852741e-01   -5.8764856593e-02    8.1256452018e-01
 194.7208333    6.9114972562e-01   -5.8776596073e-02    8.1255354559e-01
 194.7250000    6.9116043441e-01   -5.8787318095e-02    8.1254307644e-01
 194.7291667    6.9117065339e-01   -5.8797022458e-02    8.1253311320e-01
 194.7333333    6.9118038223e-01   -5.8805708982e-02    8.1252365631e-01
 194.7375000    6.9118962059e-01   -5.8813377507e-02    8.1251470615e-01
 194.7416667    6.9119836823e-01   -5.8820027894e-02    8.1250626308e-01
 194.7458333    6.9120662488e-01   -5.8825660026e-02    8.1249832742e-01
 194.7500000    6.9121439037e-01   -5.8830273807e-02    8.1249089945e-01
 194.7541667    6.9122166451e-01   -5.8833869162e-02    8.1248397940e-01
 194.7583333    6.9122844719e-01   -5.8836446034e-02    8.1247756748e-01
 194.7625000    6.9123473832e-01   -5.8838004392e-02    8.1247166385e-01
 194.7666667    6.9124053784e-01   -5.8838544221e-02    8.1246626864e-01
 194.7708333    6.9124584573e-01   -5.8838065532e-02    8.1246138194e-01
 194.7750000    6.9125066201e-01   -5.8836568351e-02    8.1245700378e-01
 194.7791667    6.9125498675e-01   -5.8834052731e-02    8.1245313420e-01
 194.7833333    6.9125882003e-01   -5.8830518742e-02    8.1244977315e-01
 194.7875000    6.9126216198e-01   -5.8825966476e-02    8.1244692057e-01
 194.7916667    6.9126501277e-01   -5.8820396047e-02    8.1244457635e-01
 194.7958333    6.9126737261e-01   -5.8813807588e-02    8.1244274036e-01
 194.8000000    6.9126924173e-01   -5.8806201254e-02    8.1244141242e-01
 194.8041667    6.9127062041e-01   -5.8797577222e-02    8.1244059230e-01
 194.8083333    6.9127150897e-01   -5.8787935688e-02    8.1244027975e-01
 194.8125000    6.9127190775e-01   -5.8777276870e-02    8.1244047448e-01
 194.8166667    6.9127181714e-01   -5.8765601006e-02    8.1244117615e-01
 194.8208333    6.9127123756e-01   -5.8752908356e-02    8.1244238438e-01
 194.8250000    6.9127016947e-01   -5.8739199201e-02    8.1244409878e-01
 194.8291667    6.9126861337e-01   -5.8724473842e-02    8.1244631889e-01
 194.8333333    6.9126656979e-01   -5.8708732601e-02    8.1244904423e-01
 194.8375000    6.9126403929e-01   -5.8691975821e-02    8.1245227428e-01
 194.8416667    6.9126102249e-01   -5.8674203866e-02    8.1245600848e-01
 194.8458333    6.9125752002e-01   -5.8655417121e-02    8.1246024622e-01
 194.8500000    6.9125353255e-01   -5.8635615991e-02    8.1246498687e-01
 194.8541667    6.9124906081e-01   -5.8614800903e-02    8.1247022976e-01
 194.8583333    6.9124410554e-01   -5.8592972303e-02    8.1247597418e-01
 194.8625000    6.9123866752e-01   -5.8570130661e-02    8.1248221937e-01
 194.8666667    6.9123274758e-01   -5.8546276463e-02    8.1248896455e-01
 194.8708333    6.9122634657e-01   -5.8521410220e-02    8.1249620890e-01
 194.8750000    6.9121946538e-01   -5.8495532462e-02    8.1250395155e-01
 194.8791667    6.9121210495e-01   -5.8468643739e-02    8.1251219161e-01
 194.8833333    6.9120426623e-01   -5.8440744624e-02    8.1252092815e-01
 194.8875000    6.9119595022e-01   -5.8411835707e-02    8.1253016017e-01
 194.8916667    6.9118715796e-01   -5.8381917601e-02    8.1253988669e-01
 194.8958333    6.9117789051e-01   -5.8350990941e-02    8.1255010665e-01
 194.9000000    6.9116814899e-01   -5.8319056380e-02    8.1256081896e-01
 194.9041667    6.9115793452e-01   -5.8286114592e-02    8.1257202251e-01
 194.9083333    6.9114724829e-01   -5.8252166272e-02    8.1258371614e-01
 194.9125000    6.9113609150e-01   -5.8217212136e-02    8.1259589866e-01
 194.9166667    6.9112446539e-01   -5.8181252919e-02    8.1260856883e-01
 194.9208333    6.9111237126e-01   -5.8144289379e-02    8.1262172539e-01
 194.9250000    6.9109981040e-01   -5.8106322291e-02    8.1263536704e-01
 194.9291667    6.9108678416e-01   -5.8067352454e-02    8.1264949244e-01
 194.9333333    6.9107329393e-01   -5.8027380684e-02    8.1266410020e-01
 194.9375000    6.9105934113e-01   -5.7986407820e-02    8.1267918893e-01
 194.9416667    6.9104492720e-01   -5.7944434720e-02    8.1269475717e-01
 194.9458333    6.9103005362e-01   -5.7901462263e-02    8.1271080345e-01
 194.9500000    6.9101472192e-01   -5.7857491346e-02    8.1272732624e-01
 194.9541667    6.9099893365e-01   -5.7812522890e-02    8.1274432399e-01
 194.9583333    6.9098269038e-01   -5.7766557833e-02    8.1276179511e-01
 194.9625000    6.9096599375e-01   -5.7719597134e-02    8.1277973798e-01
 194.9666667    6.9094884539e-01   -5.7671641773e-02    8.1279815094e-01
 194.9708333    6.9093124699e-01   -5.7622692750e-02    8.1281703229e-01
 194.9750000    6.9091320028e-01   -5.7572751083e-02    8.1283638031e-01
 194.9791667    6.9089470699e-01   -5.7521817813e-02    8.1285619324e-01
 194.9833333    6.9087576892e-01   -5.7469893999e-02    8.1287646927e-01
